2018-01-19 10:18:11,388 | DEBUG | main             | topology-manager                 | 8 - org.apache.aries.rsa.topology-manager - 1.11.0 | ServiceEvent MODIFIED - {org.osgi.service.remoteserviceadmin.EndpointListener}={endpoint.listener.scope=[(&(objectClass=org.eclipse.osgi.signedcontent.SignedContentFactory)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=org.eclipse.osgi.service.debug.DebugOptionsListener)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=org.apache.aries.rsa.spi.DistributionProvider)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(objectClass=javax.servlet.ServletContextAttributeListener)(!(osgi.http.whiteboard.listener=*)))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(objectClass=javax.servlet.ServletRequestListener)(!(osgi.http.whiteboard.listener=*)))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(objectClass=javax.servlet.ServletRequestAttributeListener)(!(osgi.http.whiteboard.listener=*)))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(objectClass=javax.servlet.http.HttpSessionListener)(!(osgi.http.whiteboard.listener=*)))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(objectClass=javax.servlet.http.HttpSessionAttributeListener)(!(osgi.http.whiteboard.listener=*)))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(objectClass=javax.servlet.Filter)(|(osgi.http.whiteboard.filter.pattern=*)(osgi.http.whiteboard.filter.regex=*)(osgi.http.whiteboard.filter.servlet=*)))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(|(objectClass=javax.servlet.http.HttpSessionAttributeListener)(objectClass=javax.servlet.http.HttpSessionIdListener)(objectClass=javax.servlet.http.HttpSessionListener)(objectClass=javax.servlet.ServletContextListener)(objectClass=javax.servlet.ServletContextAttributeListener)(objectClass=javax.servlet.ServletRequestListener)(objectClass=javax.servlet.ServletRequestAttributeListener))(osgi.http.whiteboard.listener=*)(!(osgi.http.whiteboard.listener~=false)))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(objectClass=javax.servlet.Servlet)(|(osgi.http.whiteboard.servlet.pattern=*)(osgi.http.whiteboard.servlet.errorPage=*)))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=org.osgi.framework.hooks.resolver.ResolverHookFactory)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=javax.servlet.Servlet)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=javax.xml.parsers.SAXParserFactory)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=java.lang.Object)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(objectClass=java.lang.Object)(launcher.arguments=*))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=osgi.enroute.dto.api.DTOs)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=osgi.enroute.rest.api.REST)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=java.util.concurrent.Executor)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8)))], service.id=43, service.bundleid=8, service.scope=singleton} - org.apache.aries.rsa.topology-manager
2018-01-19 10:18:11,388 | DEBUG | main             | EndpointListenerNotifier         | 21 - org.ops4j.pax.logging.pax-logging-api - 1.10.1 | new EndpointListener detected
2018-01-19 10:18:11,388 | DEBUG | 0088638@415b0b49 | osgi                             | 0 - org.eclipse.osgi - 3.10.100.v20150529-1857 | ServiceEvent MODIFIED
2018-01-19 10:18:11,389 | DEBUG | main             | ListenerHookImpl                 | 21 - org.ops4j.pax.logging.pax-logging-api - 1.10.1 | added listeners [org.apache.felix.scr.impl.BundleComponentActivator$ListenerInfo@4bb8855f(objectClass=org.osgi.service.log.LogService)]
2018-01-19 10:18:11,389 | DEBUG | main             | ListenerHookImpl                 | 21 - org.ops4j.pax.logging.pax-logging-api - 1.10.1 | Filter (objectClass=org.osgi.service.log.LogService)
2018-01-19 10:18:11,389 | DEBUG | main             | ListenerHookImpl                 | 21 - org.ops4j.pax.logging.pax-logging-api - 1.10.1 | Skipping import request for excluded class [org.osgi.service.log.LogService]
2018-01-19 10:18:11,389 | DEBUG | main             | RSFindHook                       | 21 - org.ops4j.pax.logging.pax-logging-api - 1.10.1 | Skipping import request for excluded class [org.osgi.service.log.LogService]
2018-01-19 10:18:11,389 | DEBUG | main             | provider                         | 46 - osgi.enroute.web.simple.provider - 2.1.0.201710191626 | ServiceEvent REGISTERED - {osgi.enroute.web.server.cache.Cache}={component.name=osgi.enroute.simple.server.cache, component.id=9, service.id=89, service.bundleid=46, service.scope=bundle} - osgi.enroute.web.simple.provider
2018-01-19 10:18:11,389 | DEBUG | main             | TopologyManagerExport            | 21 - org.ops4j.pax.logging.pax-logging-api - 1.10.1 | Received REGISTERED ServiceEvent: org.osgi.framework.ServiceEvent[source={osgi.enroute.web.server.cache.Cache}={component.name=osgi.enroute.simple.server.cache, component.id=9, service.id=89, service.bundleid=46, service.scope=bundle}]
2018-01-19 10:18:11,390 | INFO  | 0088638@415b0b49 | osgi                             | 0 - org.eclipse.osgi - 3.10.100.v20150529-1857 | ServiceEvent REGISTERED
2018-01-19 10:18:11,390 | DEBUG | pool-2-thread-4  | TopologyManagerExport            | 21 - org.ops4j.pax.logging.pax-logging-api - 1.10.1 | Skipping service {osgi.enroute.web.server.cache.Cache}={component.name=osgi.enroute.simple.server.cache, component.id=9, service.id=89, service.bundleid=46, service.scope=bundle}
2018-01-19 10:18:11,390 | DEBUG | main             | ListenerHookImpl                 | 21 - org.ops4j.pax.logging.pax-logging-api - 1.10.1 | added listeners [org.apache.felix.scr.impl.BundleComponentActivator$ListenerInfo@57fae983(objectClass=osgi.enroute.web.server.cache.Cache)]
2018-01-19 10:18:11,390 | DEBUG | main             | ListenerHookImpl                 | 21 - org.ops4j.pax.logging.pax-logging-api - 1.10.1 | Filter (objectClass=osgi.enroute.web.server.cache.Cache)
2018-01-19 10:18:11,390 | DEBUG | main             | EndpointListenerManager          | 21 - org.ops4j.pax.logging.pax-logging-api - 1.10.1 | EndpointListener: extending scope by (&(objectClass=osgi.enroute.web.server.cache.Cache)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8)))
2018-01-19 10:18:11,390 | DEBUG | main             | EndpointListenerManager          | 21 - org.ops4j.pax.logging.pax-logging-api - 1.10.1 | Current filter: [(&(objectClass=org.eclipse.osgi.signedcontent.SignedContentFactory)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=org.eclipse.osgi.service.debug.DebugOptionsListener)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=org.apache.aries.rsa.spi.DistributionProvider)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(objectClass=javax.servlet.ServletContextAttributeListener)(!(osgi.http.whiteboard.listener=*)))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(objectClass=javax.servlet.ServletRequestListener)(!(osgi.http.whiteboard.listener=*)))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(objectClass=javax.servlet.ServletRequestAttributeListener)(!(osgi.http.whiteboard.listener=*)))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(objectClass=javax.servlet.http.HttpSessionListener)(!(osgi.http.whiteboard.listener=*)))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(objectClass=javax.servlet.http.HttpSessionAttributeListener)(!(osgi.http.whiteboard.listener=*)))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(objectClass=javax.servlet.Filter)(|(osgi.http.whiteboard.filter.pattern=*)(osgi.http.whiteboard.filter.regex=*)(osgi.http.whiteboard.filter.servlet=*)))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(|(objectClass=javax.servlet.http.HttpSessionAttributeListener)(objectClass=javax.servlet.http.HttpSessionIdListener)(objectClass=javax.servlet.http.HttpSessionListener)(objectClass=javax.servlet.ServletContextListener)(objectClass=javax.servlet.ServletContextAttributeListener)(objectClass=javax.servlet.ServletRequestListener)(objectClass=javax.servlet.ServletRequestAttributeListener))(osgi.http.whiteboard.listener=*)(!(osgi.http.whiteboard.listener~=false)))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(objectClass=javax.servlet.Servlet)(|(osgi.http.whiteboard.servlet.pattern=*)(osgi.http.whiteboard.servlet.errorPage=*)))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=org.osgi.framework.hooks.resolver.ResolverHookFactory)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=javax.servlet.Servlet)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=javax.xml.parsers.SAXParserFactory)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=java.lang.Object)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(objectClass=java.lang.Object)(launcher.arguments=*))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=osgi.enroute.dto.api.DTOs)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=osgi.enroute.rest.api.REST)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=java.util.concurrent.Executor)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=osgi.enroute.web.server.cache.Cache)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8)))]
2018-01-19 10:18:11,390 | DEBUG | main             | topology-manager                 | 8 - org.apache.aries.rsa.topology-manager - 1.11.0 | ServiceEvent MODIFIED - {org.osgi.service.remoteserviceadmin.EndpointListener}={endpoint.listener.scope=[(&(objectClass=org.eclipse.osgi.signedcontent.SignedContentFactory)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=org.eclipse.osgi.service.debug.DebugOptionsListener)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=org.apache.aries.rsa.spi.DistributionProvider)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(objectClass=javax.servlet.ServletContextAttributeListener)(!(osgi.http.whiteboard.listener=*)))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(objectClass=javax.servlet.ServletRequestListener)(!(osgi.http.whiteboard.listener=*)))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(objectClass=javax.servlet.ServletRequestAttributeListener)(!(osgi.http.whiteboard.listener=*)))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(objectClass=javax.servlet.http.HttpSessionListener)(!(osgi.http.whiteboard.listener=*)))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(objectClass=javax.servlet.http.HttpSessionAttributeListener)(!(osgi.http.whiteboard.listener=*)))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(objectClass=javax.servlet.Filter)(|(osgi.http.whiteboard.filter.pattern=*)(osgi.http.whiteboard.filter.regex=*)(osgi.http.whiteboard.filter.servlet=*)))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(|(objectClass=javax.servlet.http.HttpSessionAttributeListener)(objectClass=javax.servlet.http.HttpSessionIdListener)(objectClass=javax.servlet.http.HttpSessionListener)(objectClass=javax.servlet.ServletContextListener)(objectClass=javax.servlet.ServletContextAttributeListener)(objectClass=javax.servlet.ServletRequestListener)(objectClass=javax.servlet.ServletRequestAttributeListener))(osgi.http.whiteboard.listener=*)(!(osgi.http.whiteboard.listener~=false)))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(objectClass=javax.servlet.Servlet)(|(osgi.http.whiteboard.servlet.pattern=*)(osgi.http.whiteboard.servlet.errorPage=*)))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=org.osgi.framework.hooks.resolver.ResolverHookFactory)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=javax.servlet.Servlet)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=javax.xml.parsers.SAXParserFactory)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=java.lang.Object)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(objectClass=java.lang.Object)(launcher.arguments=*))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=osgi.enroute.dto.api.DTOs)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=osgi.enroute.rest.api.REST)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=java.util.concurrent.Executor)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=osgi.enroute.web.server.cache.Cache)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8)))], service.id=43, service.bundleid=8, service.scope=singleton} - org.apache.aries.rsa.topology-manager
2018-01-19 10:18:11,390 | DEBUG | main             | EndpointListenerNotifier         | 21 - org.ops4j.pax.logging.pax-logging-api - 1.10.1 | new EndpointListener detected
2018-01-19 10:18:11,390 | DEBUG | 0088638@415b0b49 | osgi                             | 0 - org.eclipse.osgi - 3.10.100.v20150529-1857 | ServiceEvent MODIFIED
2018-01-19 10:18:11,391 | DEBUG | main             | RSFindHook                       | 21 - org.ops4j.pax.logging.pax-logging-api - 1.10.1 | Skipping import request for excluded class [org.osgi.service.log.LogService]
2018-01-19 10:18:11,391 | DEBUG | main             | RSFindHook                       | 21 - org.ops4j.pax.logging.pax-logging-api - 1.10.1 | Skipping import request for excluded class [org.osgi.service.http.context.ServletContextHelper]
2018-01-19 10:18:11,410 | DEBUG | main             | provider                         | 46 - osgi.enroute.web.simple.provider - 2.1.0.201710191626 | ServiceEvent REGISTERED - {javax.servlet.Servlet}={service.ranking=100, osgi.http.whiteboard.servlet.pattern=/bnd/*, component.name=osgi.enroute.web.service.provider.bfs, component.id=10, addTrailingSlash=true, service.id=90, service.bundleid=46, service.scope=bundle} - osgi.enroute.web.simple.provider
2018-01-19 10:18:11,410 | DEBUG | main             | TopologyManagerExport            | 21 - org.ops4j.pax.logging.pax-logging-api - 1.10.1 | Received REGISTERED ServiceEvent: org.osgi.framework.ServiceEvent[source={javax.servlet.Servlet}={service.ranking=100, osgi.http.whiteboard.servlet.pattern=/bnd/*, component.name=osgi.enroute.web.service.provider.bfs, component.id=10, addTrailingSlash=true, service.id=90, service.bundleid=46, service.scope=bundle}]
2018-01-19 10:18:11,410 | DEBUG | pool-2-thread-5  | TopologyManagerExport            | 21 - org.ops4j.pax.logging.pax-logging-api - 1.10.1 | Skipping service {javax.servlet.Servlet}={service.ranking=100, osgi.http.whiteboard.servlet.pattern=/bnd/*, component.name=osgi.enroute.web.service.provider.bfs, component.id=10, addTrailingSlash=true, service.id=90, service.bundleid=46, service.scope=bundle}
2018-01-19 10:18:11,410 | INFO  | 0088638@415b0b49 | osgi                             | 0 - org.eclipse.osgi - 3.10.100.v20150529-1857 | ServiceEvent REGISTERED
2018-01-19 10:18:11,410 | DEBUG | main             | RSFindHook                       | 21 - org.ops4j.pax.logging.pax-logging-api - 1.10.1 | Skipping import request for excluded class [org.osgi.service.log.LogService]
2018-01-19 10:18:11,411 | DEBUG | main             | provider                         | 46 - osgi.enroute.web.simple.provider - 2.1.0.201710191626 | ServiceEvent REGISTERED - {osgi.enroute.servlet.api.ConditionalServlet}={service.ranking=1002, name=osgi.enroute.simple.server, component.name=osgi.enroute.simple.server, component.id=11, addTrailingSlash=true, service.id=91, service.bundleid=46, service.scope=bundle} - osgi.enroute.web.simple.provider
2018-01-19 10:18:11,411 | DEBUG | main             | TopologyManagerExport            | 21 - org.ops4j.pax.logging.pax-logging-api - 1.10.1 | Received REGISTERED ServiceEvent: org.osgi.framework.ServiceEvent[source={osgi.enroute.servlet.api.ConditionalServlet}={service.ranking=1002, name=osgi.enroute.simple.server, component.name=osgi.enroute.simple.server, component.id=11, addTrailingSlash=true, service.id=91, service.bundleid=46, service.scope=bundle}]
2018-01-19 10:18:11,411 | INFO  | 0088638@415b0b49 | osgi                             | 0 - org.eclipse.osgi - 3.10.100.v20150529-1857 | ServiceEvent REGISTERED
2018-01-19 10:18:11,411 | DEBUG | pool-2-thread-1  | TopologyManagerExport            | 21 - org.ops4j.pax.logging.pax-logging-api - 1.10.1 | Skipping service {osgi.enroute.servlet.api.ConditionalServlet}={service.ranking=1002, name=osgi.enroute.simple.server, component.name=osgi.enroute.simple.server, component.id=11, addTrailingSlash=true, service.id=91, service.bundleid=46, service.scope=bundle}
2018-01-19 10:18:11,420 | DEBUG | main             | RSFindHook                       | 21 - org.ops4j.pax.logging.pax-logging-api - 1.10.1 | Skipping import request for excluded class [org.osgi.service.log.LogService]
2018-01-19 10:18:11,420 | DEBUG | main             | ListenerHookImpl                 | 21 - org.ops4j.pax.logging.pax-logging-api - 1.10.1 | added listeners [org.apache.felix.scr.impl.BundleComponentActivator$ListenerInfo@4d0b0fd4(objectClass=osgi.enroute.servlet.api.ConditionalServlet)]
2018-01-19 10:18:11,420 | DEBUG | main             | ListenerHookImpl                 | 21 - org.ops4j.pax.logging.pax-logging-api - 1.10.1 | Filter (objectClass=osgi.enroute.servlet.api.ConditionalServlet)
2018-01-19 10:18:11,420 | DEBUG | main             | EndpointListenerManager          | 21 - org.ops4j.pax.logging.pax-logging-api - 1.10.1 | EndpointListener: extending scope by (&(objectClass=osgi.enroute.servlet.api.ConditionalServlet)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8)))
2018-01-19 10:18:11,420 | DEBUG | main             | EndpointListenerManager          | 21 - org.ops4j.pax.logging.pax-logging-api - 1.10.1 | Current filter: [(&(objectClass=org.eclipse.osgi.signedcontent.SignedContentFactory)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=org.eclipse.osgi.service.debug.DebugOptionsListener)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=org.apache.aries.rsa.spi.DistributionProvider)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(objectClass=javax.servlet.ServletContextAttributeListener)(!(osgi.http.whiteboard.listener=*)))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(objectClass=javax.servlet.ServletRequestListener)(!(osgi.http.whiteboard.listener=*)))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(objectClass=javax.servlet.ServletRequestAttributeListener)(!(osgi.http.whiteboard.listener=*)))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(objectClass=javax.servlet.http.HttpSessionListener)(!(osgi.http.whiteboard.listener=*)))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(objectClass=javax.servlet.http.HttpSessionAttributeListener)(!(osgi.http.whiteboard.listener=*)))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(objectClass=javax.servlet.Filter)(|(osgi.http.whiteboard.filter.pattern=*)(osgi.http.whiteboard.filter.regex=*)(osgi.http.whiteboard.filter.servlet=*)))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(|(objectClass=javax.servlet.http.HttpSessionAttributeListener)(objectClass=javax.servlet.http.HttpSessionIdListener)(objectClass=javax.servlet.http.HttpSessionListener)(objectClass=javax.servlet.ServletContextListener)(objectClass=javax.servlet.ServletContextAttributeListener)(objectClass=javax.servlet.ServletRequestListener)(objectClass=javax.servlet.ServletRequestAttributeListener))(osgi.http.whiteboard.listener=*)(!(osgi.http.whiteboard.listener~=false)))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(objectClass=javax.servlet.Servlet)(|(osgi.http.whiteboard.servlet.pattern=*)(osgi.http.whiteboard.servlet.errorPage=*)))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=org.osgi.framework.hooks.resolver.ResolverHookFactory)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=javax.servlet.Servlet)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=javax.xml.parsers.SAXParserFactory)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=java.lang.Object)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(objectClass=java.lang.Object)(launcher.arguments=*))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=osgi.enroute.dto.api.DTOs)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=osgi.enroute.rest.api.REST)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=java.util.concurrent.Executor)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=osgi.enroute.web.server.cache.Cache)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=osgi.enroute.servlet.api.ConditionalServlet)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8)))]
2018-01-19 10:18:11,420 | DEBUG | main             | topology-manager                 | 8 - org.apache.aries.rsa.topology-manager - 1.11.0 | ServiceEvent MODIFIED - {org.osgi.service.remoteserviceadmin.EndpointListener}={endpoint.listener.scope=[(&(objectClass=org.eclipse.osgi.signedcontent.SignedContentFactory)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=org.eclipse.osgi.service.debug.DebugOptionsListener)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=org.apache.aries.rsa.spi.DistributionProvider)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(objectClass=javax.servlet.ServletContextAttributeListener)(!(osgi.http.whiteboard.listener=*)))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(objectClass=javax.servlet.ServletRequestListener)(!(osgi.http.whiteboard.listener=*)))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(objectClass=javax.servlet.ServletRequestAttributeListener)(!(osgi.http.whiteboard.listener=*)))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(objectClass=javax.servlet.http.HttpSessionListener)(!(osgi.http.whiteboard.listener=*)))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(objectClass=javax.servlet.http.HttpSessionAttributeListener)(!(osgi.http.whiteboard.listener=*)))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(objectClass=javax.servlet.Filter)(|(osgi.http.whiteboard.filter.pattern=*)(osgi.http.whiteboard.filter.regex=*)(osgi.http.whiteboard.filter.servlet=*)))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(|(objectClass=javax.servlet.http.HttpSessionAttributeListener)(objectClass=javax.servlet.http.HttpSessionIdListener)(objectClass=javax.servlet.http.HttpSessionListener)(objectClass=javax.servlet.ServletContextListener)(objectClass=javax.servlet.ServletContextAttributeListener)(objectClass=javax.servlet.ServletRequestListener)(objectClass=javax.servlet.ServletRequestAttributeListener))(osgi.http.whiteboard.listener=*)(!(osgi.http.whiteboard.listener~=false)))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(objectClass=javax.servlet.Servlet)(|(osgi.http.whiteboard.servlet.pattern=*)(osgi.http.whiteboard.servlet.errorPage=*)))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=org.osgi.framework.hooks.resolver.ResolverHookFactory)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=javax.servlet.Servlet)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=javax.xml.parsers.SAXParserFactory)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=java.lang.Object)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(&(objectClass=java.lang.Object)(launcher.arguments=*))(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=osgi.enroute.dto.api.DTOs)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=osgi.enroute.rest.api.REST)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=java.util.concurrent.Executor)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=osgi.enroute.web.server.cache.Cache)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8))), (&(objectClass=osgi.enroute.servlet.api.ConditionalServlet)(!(endpoint.framework.uuid=402ae890-f9fc-0017-1f31-a5fad892f0e8)))], service.id=43, service.bundleid=8, service.scope=singleton} - org.apache.aries.rsa.topology-manager
2018-01-19 10:18:11,421 | DEBUG | main             | EndpointListenerNotifier         | 21 - org.ops4j.pax.logging.pax-logging-api - 1.10.1 | new EndpointListener detected
2018-01-19 10:18:11,421 | DEBUG | 0088638@415b0b49 | osgi                             | 0 - org.eclipse.osgi - 3.10.100.v20150529-1857 | ServiceEvent MODIFIED
2018-01-19 10:18:11,421 | DEBUG | main             | RSFindHook                       | 21 - org.ops4j.pax.logging.pax-logging-api - 1.10.1 | Skipping import request for excluded class [org.osgi.service.http.context.ServletContextHelper]
